"gene","n_pathways","n_comparisons","pathways"
"Mag",45,1,"positive regulation of glial cell differentiation | positive regulation of gliogenesis | positive regulation of neurogenesis | regulation of glial cell differentiation | positive regulation of astrocyte differentiation | positive regulation of nervous system development | regulation of cell growth | regulation of gliogenesis | regulation of neurogenesis | positive regulation of myelination | negative regulation of cell growth | regulation of astrocyte differentiation | negative regulation of growth | response to mechanical stimulus | positive regulation of nervous system process | glial cell differentiation | regulation of myelination | gliogenesis | astrocyte differentiation | regulation of axon extension | cellular response to mechanical stimulus | cellular response to external stimulus | regulation of extent of cell growth | axon extension | regulation of nervous system process | regulation of axonogenesis | myelination | ensheathment of neurons | axon ensheathment | neuron projection extension | regulation of cell size | negative regulation of neuron apoptotic process | regulation of neuron differentiation | developmental growth involved in morphogenesis | developmental cell growth | negative regulation of cell development | regulation of neuron apoptotic process | myelin assembly | neuron apoptotic process | regulation of developmental growth | cellular response to abiotic stimulus | cellular response to environmental stimulus | regulation of cellular component size | central nervous system myelination | axon ensheathment in central nervous system"
"Col1a1",41,2,"response to steroid hormone | cellular response to aldehyde | mesenchymal cell differentiation | response to mechanical stimulus | mesenchyme development | cellular response to mechanical stimulus | cellular response to external stimulus | Wnt signaling pathway | response to hydrogen peroxide | cellular response to glucose stimulus | cellular response to hexose stimulus | cellular response to monosaccharide stimulus | cellular response to carbohydrate stimulus | intracellular glucose homeostasis | response to reactive oxygen species | response to vitamin E | cartilage development | collagen-activated tyrosine kinase receptor signaling pathway | skin morphogenesis | bone trabecula formation | response to glucose | regulation of canonical Wnt signaling pathway | response to hexose | response to monosaccharide | collagen-activated signaling pathway | response to hyperoxia | response to carbohydrate | bone trabecula morphogenesis | canonical Wnt signaling pathway | sensory perception of mechanical stimulus | response to insulin | negative regulation of cell adhesion | regulation of Wnt signaling pathway | glucose homeostasis | carbohydrate homeostasis | connective tissue development | response to increased oxygen levels | trabecula formation | cellular response to abiotic stimulus | cellular response to environmental stimulus | cellular response to vitamin"
"Serpine2",40,1,"positive regulation of glial cell differentiation | positive regulation of gliogenesis | positive regulation of neurogenesis | regulation of glial cell differentiation | positive regulation of astrocyte differentiation | positive regulation of nervous system development | regulation of cell growth | regulation of gliogenesis | regulation of neurogenesis | negative regulation of cell growth | regulation of astrocyte differentiation | negative regulation of growth | response to mechanical stimulus | glial cell differentiation | regulation of sodium ion transport | gliogenesis | astrocyte differentiation | nerve development | hindbrain development | cerebellar granular layer morphogenesis | negative regulation of platelet aggregation | insemination | negative regulation of sodium ion transport | sodium ion transport | protein processing | cerebellar granular layer development | negative regulation of homotypic cell-cell adhesion | negative regulation of platelet activation | regulation of timing of cell differentiation | regulation of plasminogen activation | regulation of development, heterochronic | sensory perception of mechanical stimulus | negative regulation of cell adhesion | copulation | negative regulation of protein processing | negative regulation of protein maturation | plasminogen activation | regulation of platelet aggregation | regulation of metal ion transport | innervation"
"Egr2",31,1,"positive regulation of glial cell differentiation | positive regulation of gliogenesis | positive regulation of neurogenesis | regulation of glial cell differentiation | positive regulation of nervous system development | regulation of gliogenesis | regulation of neurogenesis | positive regulation of myelination | positive regulation of nervous system process | glial cell differentiation | regulation of myelination | gliogenesis | nerve development | regulation of nervous system process | hindbrain development | myelination | ensheathment of neurons | axon ensheathment | facial nerve structural organization | facial nerve development | facial nerve morphogenesis | cranial nerve structural organization | axon guidance | neuron projection guidance | fat cell differentiation | preganglionic parasympathetic fiber development | response to insulin | parasympathetic nervous system development | anatomical structure arrangement | cranial nerve morphogenesis | motor neuron axon guidance"
"Cpe",30,2,"response to steroid hormone | response to glucocorticoid | response to corticosteroid | Wnt signaling pathway | response to hydrogen peroxide | cellular response to glucose stimulus | cellular response to hexose stimulus | cellular response to monosaccharide stimulus | cellular response to carbohydrate stimulus | intracellular glucose homeostasis | response to reactive oxygen species | negative regulation of neuron apoptotic process | insulin processing | response to glucose | response to hexose | branching morphogenesis of a nerve | response to monosaccharide | protein processing | negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway | response to carbohydrate | peptide catabolic process | regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway | regulation of neuron apoptotic process | glucose homeostasis | cardiac left ventricle morphogenesis | carbohydrate homeostasis | neuron intrinsic apoptotic signaling pathway in response to oxidative stress | insulin metabolic process | neuron apoptotic process | negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway"
"Sema7a",22,1,"positive regulation of neurogenesis | positive regulation of nervous system development | regulation of cell growth | regulation of neurogenesis | mesenchymal cell differentiation | mesenchyme development | neural crest cell differentiation | regulation of axon extension | regulation of extent of cell growth | axon extension | regulation of axonogenesis | neuron projection extension | regulation of cell size | axon guidance | neuron projection guidance | developmental growth involved in morphogenesis | developmental cell growth | stem cell differentiation | positive regulation of macrophage cytokine production | regulation of developmental growth | regulation of cellular component size | regulation of synapse maturation"
"Frzb",21,1,"regulation of cell growth | negative regulation of cell growth | negative regulation of growth | mesenchymal cell differentiation | mesenchyme development | neural crest cell differentiation | Wnt signaling pathway | cartilage development | regulation of canonical Wnt signaling pathway | fat cell differentiation | convergent extension | stem cell differentiation | hepatocyte differentiation | negative regulation of cell development | canonical Wnt signaling pathway | regulation of Wnt signaling pathway | connective tissue development | sensory organ morphogenesis | embryonic organ morphogenesis | cochlea morphogenesis | negative regulation of cartilage development"
"Nbl1",11,1,"sequestering of extracellular ligand from receptor | determination of dorsal/ventral asymmetry | determination of dorsal identity | extracellular regulation of signal transduction | extracellular negative regulation of signal transduction | regulation of leukocyte migration | regulation of neuron differentiation | negative regulation of leukocyte chemotaxis | regulation of monocyte chemotaxis | negative regulation of mononuclear cell migration | leukocyte migration"
"Chst2",7,1,"regulation of leukocyte migration | positive regulation of leukocyte tethering or rolling | N-acetylglucosamine metabolic process | regulation of leukocyte tethering or rolling | positive regulation of leukocyte adhesion to vascular endothelial cell | glucosamine-containing compound metabolic process | leukocyte migration"
"Fxyd3",7,1,"regulation of sodium ion transport | positive regulation of sodium ion export across plasma membrane | regulation of sodium ion export across plasma membrane | sodium ion transport | positive regulation of sodium ion transmembrane transport | sodium ion export across plasma membrane | regulation of metal ion transport"
